?? ??? ?? ???? 39 ??? ???? ?? ?? ?????? ?? ??? ??? ???? ??? ??? ??? ???? ???? ????? ?? ?????? ??? ??????? ??? ???? ???? ??????? ???? ???  ???? ????? ???? ???? ??? ?? ??? ??? ?????? ????? ?????? ???? ??? ??? ???? ??? ?? ??? ???? ????? ???? ??? ?? ??????????? ?? ?????? ????? ??? ???	negative
?? ??? ???? ?? ?? ???? ????????? ?? ???	negative
?? ????? ????? ?????	positive
??? ?????? ??? ??????? ??? ????? ?????? ??? ?? ??? ???? ?????? ???? ???? ?????? ??  ????? ???? ??? ?? ?? ????? ??????	negative
?? ?? ??? ???? ??? ???? ??? ??? ?? ?? ?? ???? ??? ???????? ??? ??? ??? ??? ???? ?? ????? ?? ?????? ????? ????? ??????? ?? ???? ?? ?????? ??? ?? ?????? ????	negative
???? ?????? ????? ????? ??	negative
?????? ??? ????? ?????? ??????????? ?????? ?????????????????????? ?????????????? ???? ???? ?????? ???? ??? ??? ????? ?????? ??????	positive
?????? ??????? ????? ??? ??? ??? ??? ??? ????? ???? ???? ?????? ????? ?????????????? ????? ???? ??? ?????? ???? ??????? ??? ????? ??? ????? ???? ??? ???? ??????? ???? ??????? ???? ??? ????? ??????? ??????  ???? ???????? ??????	positive
???? ???? ????? ???? ???? ??? ????? ? ???? ??? ???	negative
??? ????? ???? ??? ????????  ????? ?????????	positive
?????? ????  ???? ????? ??????? ???? ?? ?????  ????? ??? ?? ?	positive
?? ???????	neutral
??  ??  ?????? ??? ??? ??????? ?? ??? ??? ????	negative
?? ?? ??? ? ??? ???? ?? ????? ??? ???? ??? ?? ??? ????????? ?? ???? ??? ?? ????????	negative
??  ???  ??  ????	negative
??  ?????  ??  ????  ??????	negative
????????  ???   ????  ???	negative
??  ????  ??????	negative
?? ????? ????? ??? ??? ????? ?????? ??? ???? ????? ??? ????????	negative
??? ?????  ??? ?? ?? ?? ?????? ??? ???? ????? ???	positive
???? ????? ??? ??? ????? ????? ???????	neutral
???? !	negative
????? ???? ??? ?? ???	negative
???? ?? ...??? ???? ??? ....??? ??...???? ?????? ??? ??? ?? ?? ?? ????....?? ??? ??? ????? ???? ????? ??? ??	negative
?????? ???? ??? ????? ???	negative
?????? ??? ??? ??? ??? ?????? ???? ??? ????? ???? ??? ???? ??? ????? ?????? ????? ???????? ????? ???? ??? ????? ????? ????? ????? ??? ?? ???? ???????	negative
???? ???? ???? ??? ?????? ???? ??? ????? ???? ?? ???? ?? ??????? ????? ????? ???? ??? ??? ???? ??????? ??? 	negative
??? ????? ???? ??? ????? ???? ??? ( ??? ????? ????? ?? ?????????? ??????)	positive
?????? ???? ?????? ??? ?????? ??? ??? ?? ?? ???? ??? ????? ??? ???? ?????? ??????? ??? ???? ????? ???? ??????? ????? ??? ????? ???? ?????? ?? ????????? ???? ??? ?? ???? ????? ??? ?? ????? ?????? ??? ???	negative
???????? ?????? ???? ??? ??? ????? ??? ??? ?? ????? ??? ??? ????? ?????? ???? ?????? ?? ?????? ????? ??????? ?????? ??? ?????? ???? ?? ???	negative
?? ??? ????? ???? ?????? ??? ????? ???? ???? ????? ?? ??? ??? ?? ???????? ??? ????? ????? ??? ??? ?? ???????? ???? ???????? ??? ?? ?? ????? ??? ???? ???? ?????   ???? ??? ??? ???	negative
??? ??? ???? ???? ??? ????? ???? ????? ??? ??? ????? ??? ????? ??? ????? ???? ??? ????? ??? ??????? ?? ??? ???????? ???? ???	negative
???? ?? ????? ?? ???? ???? ???????? ??? ???????? ??? ????? ?? ?? ??? ????? ??? ??????? ?????? ?? ???? ???? ???? ??? ???? ???????? ??? ??? ???? ?????!!	negative
??? ???? ???? ???? ???? ???? ???? ???? ??? ?? ??????	negative
??? ??? ??? ??? ????? ??? ? ????? ????? ??? ??????? ???? ??  ???? ??? ?????? ????? ?????   ?? ???? ??????  ??	negative
???? ????? ????? ???? ??? ??? ???? ????? ???? ???? ????? ???? ????	negative
????? ?????? ????? ?????? ??????? ??? ??? ?? ???? ????????????????	negative
??????  ???  ?????  ????   ????  ????  ????  ??????  ??? ??????	negative
??? ???? ?? ???? ???? ? ??? ?? ???? ?????? ....???? ??? ??? ???????? ??? ????? ??? ??? ???? ??? ?? ?? ???? ??? ????? ?????	negative
???? ???? ?? ??? ?????? ?? ?? ?? ??? ????? ????? ????	negative
?? ?????? ??? ????? ???? ????!	negative
????? ???? ????  ?????  ??  ?? ?????? ?????  ??????  ??? ??????!!!!!	neutral
??? ???? ??? ??? ??? ?? ???? ?? ???????? ????? ?? ??? ????	negative
"?? ??????? ???? ????? ??????? ? ??? ???????? ?????? ????"" ???? ??? ????? ????? ?????? ??? ???? ???? ???? ????? ????? ???? ??? ?????????"	negative
??  ??? ????  ???? ????? ????  ????  ???	negative
?? ????? ??? ??? ?????	negative
?? ??? ??? ?????? ???? ?? ???? ????? ?????	negative
??? ?? ??? ?? ?? ?? ???? ???? ???? ???? ?????	negative
?????? ?????? ??? ??? ??? ????? ?? ????? ?????? ???? ?????? ??? ?????? ?? ?????? ?????? ?????? ???? ???? ??? ????? ??? ????? ?????? ???? ???? ???????? ?????? ?? ??? ????? ??????? ??? ????? ????? ?????? ??? ???? ??? ??????? ???? ????? ??? ????? ????? ???? ?????? ??? ???? ??? ????? ?????? ???? ??? ???? ?? ????? ??? ???????? ??? ?? ???? ????? ??? ?? ???? ?? ??? ????? ??? ????? ???? ????? ???? ????? ?? ???? ?? ?????? ?????	negative
????? ??? ??? ????? ??? ?????	negative
?? ?????? ???? ??? ????? ?? ???? ?????	neutral
????? ????? ???? ?????? ??? ????? ??? ??? ?? ??? ?????? ?????? ????	negative
???? ????!	negative
???? ?????? ?? ???? ???? ????? ??? ???? ??:: ???? ?? ??? ??! ??? ?????? 2008 ????????????? ?????? ??? ???? ????? ???????! ??? ??? ????? ?????? ??? ?????? ??!	negative
??? ????? ?? ?????? ????? ????? ??????? ???? ???????? ???? ???? ???? ??? ?????? ??????? ??? ?????? ??????? ???? ??????? ??? ????? ??????? ??? ????? ??????? ???????? ??????? ??? ??? ??????? ??? ????? ??????? ???? ???????? ??????? ??????? ?????? ??????? ???? ?????? ??????? ??? ??? ??? ??????? ????? ??? ??????? ???? ??????? ??? ?????? ????? ??? ??? ??????? ?????? ???? ?????? ????????	neutral
??? ??? ???? ?? ?????	neutral
???? ??????? ??? ?? ????? ? ????? ???? ? ?????? ?????  ???? ? ???? ? ???  ??????? ??? ???!!?	neutral
??? ?? ??? ?????? ????? ?? ????? ????? ??? ??? ??? ?? ????? ???? ????? ???? ????? ????? ???? ???? ???? ??? ???? ???? ???? ????  ?????  ???? ??? ??? ????? ??? ?? ????? ??????? ??? ????? ??? ??? ???? ?? ???? ????? ????? ????? ??? ??? ?? ????? ????? ??? ???	negative
????? ? ????? ??? ??? ?? ??? ??? ????? ?????? ??? ??	positive
??? ??? ?? ?? ????? ?? ????????????????????? ??? ???? ?? ??? ??? ???? ??? ??	negative
?? ????? ????? ?? ????- ?? ????? ????? ?????? ???????? ??????? ?????? ????? ??? ?????? ???? ?????? ?? ????? ????? ????  ?? ???? ????	negative
??? ??? ????? ?? ?? ?? ?? ???? ??? ??? ???? ?????? ???? ?11? ??? ????? ?? ???? ?? ???? ?????? ????? ??? ??? ????? ??? ?11??? ?? ??? ???? ?? ???	negative
????? ???? ??? ?? ??? ??? ???? ???? ??? ??? ?? ?	neutral
??????? ????? ??????	positive
"??? ?? ????negative?? ??"" ????? ??? ???negative?????"" ?? ??? ???"	neutral
???? ????? ?????? ??? ??? ??? ????? ???? ??? ????? ?? ????? ????? ???? ???? ?? ????	negative
???? ???????? ???? ??? ???? ????? ?? ???? ???? ???? ??? ???? ?????? ??? ???? ??? ??? ??? ????? ????? ?????? ???? ????? ????? ??? ???? ??? ?????? ??? ??? ?????? ???? ????? ???? ??? ????? ??? ?? ?? ????? ?? ?????? ??? ?? ?? ??? ???? ??	negative
?? ??? ?? ??????	negative
??? ?????? ????? ?????? ???? ??? ?? ??? ??? ???? ??? ?? ?????? ?????? ?????? ??? ??? ??? ?? ???? ???? ????? ??? ?????? ?????? ??? ????? ????? ???? ????? ???????	neutral
??? ?? ????? ??? ???? ??? ????? ?? ????? ???? ???? ?????? ?? ??????? ??? ???? ??? ??? ?? ???????? ??? ??? ???? 	negative
??????? ???? ???? ??? ??????? ???? ???? ??? ???? ?? ???????? ???? ??? ???? ??????? ?? ??????? ?????? ?????? ?????? ?????? ???? ?? ????? ???? ???? ?????? ??? ?? ????? ??????? ???? ????? ??????? ??????? ??? ?????? ???? ???? ?? ?? ?????? ?? ??? ????? ????? ??? ????? ????? ???? ???? ??? ????? ??? ???? ?? ???? ??? ??? ?????? ??? ??? ???? 	neutral
?????? ???? ??? ?????? ????? ?? ?????? ????? ??? ??? ??? ??????? ??????? ????? ?? ???? ????? ???? ????????? ???? ????? ???? ????? ??? ?????? ?????? ??????? ???? ????????? ??? ????? ??.... ??? ?? ?? ??? ????? ?? ???? ?????? ??? ??? ???? ???? ???? ???? ??? ??? ?? -- ??? ???? ????? ?? ???????? ???? ?? ??????? 	neutral
??? ??? ???? ???? ????? ???? ?? ??	negative
?????? ????????? ?? ???? ??? ??????? ????? ???? ??? ????? ???? ??? ????? ??? ???? ????? ??? ??????::	neutral
???? ???? ??????? ?????? ????? ????? ???? ?? ??? ??? ??? ????? ?? ??? ??? ??? ???? ????	negative
?? ????? ???? ??? ???? ???? ????? ? ?????? ??? ????? ?????? ?????? ???	negative
??? ???? ??? ????? ?????? ??? ??? ???????? ?? ???? ?????? ?? ??? ??????? ????? ????? ??? ?? ??????? ??? ?? ??? ??? ?? ????? ??? ???? ???? ????? ??????? ??? ???? ????????? ?? ??? ?? ????? ??? ??? ??? ?????	negative
?? ?? ??? ???? ?? ??? ???? ?? ?????? ???? ?? ??????? ??? ?? ?? ?? ??? ??? ??? ??????? ???? ?? ??? ??? ??? ?? ????? ???? ????? ?????? ??? ???? ?????	negative
???? ????? ???? ?? ??? ???? ?????	neutral
????? ????? ????? ????? ?????  ??? ??? ????? ????????   ???? ?? ????? ???????	negative
???? ???? ?????  ???? ?????? ???   ????????	negative
?? ????? ?? ???? ?? ?? ??? ??? ??? ??? ??? ???? ? ???? ???? ????? ??? ???????	negative
?? ???? ???? ??	negative
??????? ????? 7 ???? ?? ????? ????? ??????? ???? ??? ???? ??? ????? ????????? ??? ?? ????????? ??????? ????? ?? ????? ??? ??? ????? ?? ???? ??? ??? ??? ??? ???? ????? ????? ??????? ???? ?????? ?????? ?? ???? ?????? ?? ?????? ???? ??????? ??? ???? ???? ?????? ???? ??? ?? ??? ?????? ???? ???? ?????? ??? ???? ??? ???? ??? ??? ????? ?? ??????? ??? ??? ???? ???? ???? ????? ??? ??? ??? ?? ?? ????? ??? ??? ?????? ???? ???? ?? ???? ???????? ?? ??? ????? ????? ???? ?? ????? ????? ????? ??? ????? ???? ?? ??? ???? ?? ?????? ??? ??? ?? ?????? ????? ??? ??? ?? ???? ???? ?? ??? ??? ???? ????? ????? ???? ??????? ????? ??? ???? ???? ???? ???? ???? ??? ????? ???? ??????? ?? ????? ??? ???? ????? ??? ???? ???? ???? ?? ???? ????? ???? ??? ???? ????? ??? ????? ????? ????? ??? ??? ???? ????? ????? ???? ???????? ??? ???? ?????? ??? ?? ?????? ???????? ????? ????? ???? ??? ??? ????? ??? ??? ???????? ????? ???? ?? ????	negative
?? ? ??? 0+0 ??? so ??? ? ?? ???? ??? ?? ?? ???	negative
??? ?? ??? ??? ?????? ????? ?? ??? ???? ????? ???? ???? ?? ??? ???? ???	negative
?? ?? ???? ???? ???? ?? ??	neutral
??? ???? ???? ?????? ??? ??? ??? ??? ?? ????? ?? ???? ?? ??? ??? ?? ??? ????? ?? ?????	negative
Ebc ??? ???? ???? ???? ?? ??? ????? ??? ??? ??? ???? ????? ??	negative
???? ?? ???????? ??? ???? ???? ????? ????? ?????? ?? ?? ???? ??? ????? ????? ??? ??? ???? ????? ??? ???? ???? ??? ??????? ?? ??? ?????? ??? ??? ?? ???? ?????? ????? ??? ?? ???? ?? ?? ??!!!!!!	negative
???? ??????? ?? ????? ??? ??? ??????? ???? ??? ?????? ???? ???????? ?????? ?????? ??? ??????? ????? ?????? ??? ?????? ??? ???????	negative
??? ??  ????  ????  ??? ???? ???  ??? ??? ??????	negative
?? ?? ??? ?? ???? ?? ???? ??	negative
???? ??? ??? ??? ????? ?????	negative
???? ??? ??? ???? ????? ???? 	negative
??? ????  ?????	negative
???? ??? ??? ??? ?????? ????? ?? ???? ???? ???? 	neutral
???? ???? ???? ?? ??? ???? ???? ?? ???? ???? ?? ??? ????? ?????? ????? ???? ????? ?? ??? ??? ???? ???? ?? ?????? ?	neutral
??? ???? ??? ????? ?? ???? ????? ??? ?? ???	neutral
?? ???? ?? ??? ?????? ??? ??? ??? ????? ????? ???? ?? ...?????? ???? ??? ?????? ???? ??? ????? ??? ??????...??? ???? ??? ????? ????? ???? ????...????? ????? ?? ??...?? ???? ??? ??? ????? ????? ??? ?????? ??? ???? ???	negative
?????? ??? ???? ??? 11% ????;;;??? ???? ??? ????? ??? ????  ?? ???? ???? ???? ??? ??????	neutral
??? ???? ??? ????? ?? ??? ?? ????? ??? ??? ?????	negative
????? ?????? ????? ???? ????? ?? ???? ???? ???? ?????? ??? ????? ??? ???? ?????	negative
?????? ??? ?? ??? ???? ????? ?????? ???? ??? ???? ???? ???? ???	negative
?? ????? ???? ?? ??? ?????? ???? ???? ??? ????? ??? ???	negative
?? ?? ????? ?? ????? ??? ???? ??? ???? ???? ??????? ?? ?? ??? ?? ??? ??? ?? ?? ??? ?? ????? ??? ??? ??????????? ???? ???? ????? ????? ?? ?????? ???? ??? ????? ???? ???? ????????? ??? ???? ?????? ????? ??? ?? ????? ????? ???? ???? ??????????? ?????? ?????? ??? ??? ??????? ??????? ???? ?? ???? ???? ????? ????? ?????? ??????? ?? ????? ???? ?????? ???? ?????? ?????????? ???? ????? ???? ??? ??? ??????????? ??? ??? ?? ????? ???? ?? ?? ??????? ???? ????? ????? ???? ????? ???? ???? ???? ?? ????????? ????? ??? ???? ???????? ?? ?? ???? ????? ???? ??? ??? ??? ????? ????? ??? ???????????? ???? ???? ?? ???????????? ????? ??? ??? ??? ??? ?? ????80percenegativet ???? ??? ??? ????? ????? ?????? ?????? ??? ???????? ??? ???? ?????? ??? ???? ???????? ?????? ???? ??? ???? ???????? ??? ??? ?? ????? ??? ?????	negative
????? ??? ?????? ????? ?? ??? ????? ?? ???? ????? ????? ????? ????? ????? ?? ?? ?? ??? ????? ???? ??????? ??? ?? ??? ???? ??? ?????? ???? ??? ??? ????? ?? ???? ????: ?? ?????? ???? ??? ??????? ????? ?? ??? ???? ???? ?? ???? ??? ???? ???? ??? ????: ???? ????? ???? ???? ?? ???? ???? ????? ??? ???? ??? ??? ????? ?? ???? ???? ??? ??? ????? ?? ????? ???? ?? ??? ?? ?????? ??? ?? ???? ???? ?? ?? ???? ?????? ?? ???? ?????? ???? ??????: ????? ??? ?????? ???? ??? ?????? ????? ???? ??? ?????? ??? ??? ??? ????????  ???? ??? ?????? ?????	negative
?? ???? ??? ??? ?? ????? ???? ????? ???	negative
?????? ????? ????? ?? ?? ??????????? ??? ???? ????? ??? ?? ??? ????? ?????? ??? ?? ??? ????? ?????? ???? ????? ??? ??? ??? ???? ?????? ????? ?? ??? ??? ???? ?? ????	negative
??? ????? ????????	negative
?????? ??? ??? ?? ???? ????? ????? ???? ????? ????? ???? ?????? ??	negative
?? ??? ?? ??? ??? ???? ????? ????? ?? ???? ?? ?? ?????? ????? ???? ??? ?? ?? ???? ??? ????? ??? ???? ?????? ?? ???	neutral
?? ???? ???? ????? ????? ?? ?? ??? ?? ???? ????? ????? ???? ????? ?????? ??? ??? ??? ????	negative
??? ???? ????? ?????? ?? 25 ??? ???? ??? ???? ??? ??? ?? ? ????? ??? ???? ????? ????? ??? ?? ????? ????? ????? ??? ??? ??? ?????? ??? ??? ??? ??? ???? ????? ???? ??? ??? ???? ??? ?? ??? ???? ????? ???? ?????? ???? ?????? ????? ???? ???? ????? ?? ????? ??????? ?????? ???? ???? ????? ?????? ?? ????????  ???? ??? ???? ?? ????? ???? ???? ???????!!!	negative
????? voA ?????? ????? ???? ???????? ???? ?????? ???? ??????? ????????????? ????????? ??? ??? ?? ???? ??? ?	neutral
?????? ????? ??? ???? ?	positive
???? ??? ?????? ????? ????? ?????? ???? ???? ????  ???? ???? ??? ??? ???? ??????? ????? ???? ???? ??????? ?????? ??? ???? ?? ??????	negative
???? ?? ???? ??? ??? ?? ?? ?????? ??? ?? ???? ?????!	negative
?????? ??? ????? ???? ??? ????? ?? ??? ?????? ??? ?????? ???? ?????? ??? ????? ???? ???? ??????? ?????? ?????? ???? ??	negative
???? ?? ??? ???? ??? ??? ???? ????????	neutral
????? ??? ???? ????? ??? ??????? (????? ??)	neutral
????? ??? ???? ?? ??? ??? ???? ?? ????? ????? ????? ???? ????? ????? ????? ??? ?? ?????? ???? ??????? ???? ????? ??? ???? ???? ???? ??? ???? ?????? ?? ?? ?????? ??? ???? ???? ???? ?????	negative
??? ??? ??????  ??? ??? ???? ??	neutral
??? ?? ???? ????? ???? ??? ?????? ??? ??? ??? ????? ??? ?? ????? ???? ???? ??? ??????? ?????? ????? ??? ??????  ?????  ????  ???? ???????  ??? ???? ???? ????? ??? ?? ?? ??? ??????? ?????? ??? ????????? ?????? ???????? ??? ??? ??   ??? ????? ???? ??????? ??????? ????? ??? ??? ???? ?? ???? ???? ??? ??? ????? ???? ?????? ?????? ?? ????? ???? ??? ?????  ???? ?????? ????	negative
??? ???? ??? ??? ???? ?????? ???? ??? ??????? ??? ???? ???? ?? ??????? ?????	negative
?? ?????? ??? ?? ??????	negative
???? ??? ??	negative
?? ????? ??? ???? ??? ??? ???? ??? 	negative
???? ?? ???? ??? ??????? ?? ?? ?? ????????	negative
??? ?? ??? ??? ?	neutral
??? ???? ???	positive
??  ??  ??  ??  ?????  ??  ????  ??  ??  ???? ????? ????  ????  ???  ????  ????  ??  ?????  ???  ???  ???  ?????  ??????  ????????  ??	negative
????? ?? ??? ???? ????	neutral
??? ????? ??? ???? ???? ???? ??? ??? ??? ?? ????	negative
??????? ????? ???? ?????!	positive
???? ???? ???? ??? ???? ????? ??? ??? ??????? ???? ??? ?????? ???? ??? ?? ???? ??? ?????? ???? ????? ??? ?????? ??? ??? ????? ?? ???? ??????? ?? ????? ?? ????? ?????	negative
??? ????? ????? ???? ??????? ??? ???? ??? ??? ???? ????? ??? ???? ????? ??? ???? ???	negative
????? ??? ??? ????!!!!!	negative
????? ???? ???? ???? ?? ?????? ??? ??? ???? ???? ??? ???? ???? ? ??? ? ???? ??? ??????	negative
????? ???? ? ????	negative
???? ???	positive
???? ??? ?? !!	neutral
???? ????? ???????? ??? ???? ???? ??? ??? ????????	neutral
???? ???? ???	negative
??? ?????? ????? ?? ?????? ??? ?? ????	negative
???? ??? ??? ? ?? ???? ?????? ????? ?????? ??? ???? ??? ??? ??? ??? ??? ?? ??? ?????? ????? ??? ?????? ???? ???? ?? ?? ????? ?? ??? ??????? ???? ?? ??? ?? ?? ?? ??????? ???? ?? ?????? ???? ??? ???? ????? ????? ??? ????? ?? ???? ????? ?? ?? ??? ???? ??? ???? ???? ?? ??? ??? ???? ??	negative
???? ??? ????? ?? ???? ?? ???? ??? ??????	negative
???? ??? ??? ??? ??? : ????  ?? ???? ??? ?????? ???? ?? ????? ::  ??? ???? ??? ??????? ????  3 ????? ????? ??????? ?????? ???? ???? ??? ??	positive
??? ???  !!!!!!???!!!!!!! 	negative
??? ??	positive
????? ???? ???? ???? ??????	negative
?????  ???? ???? ??? ??? ?????? ????	negative
?? ??? ????? ???? ??? ? ??? ??? ??? ?????	neutral
??? ??? ??? ????? ?? ???? ??? ??? ??? ?? ?? ?????? ?? ?????? ???? ??? ?????? ??? ?? ??? ??? ?? ???? ??? ??? ?? ????? ??? ?? ??? ?? ??????? ??????? :: ??? ?? ??????  ??? ?????? ????? ???? ????? ?????? ??? ????? ?? ?? ??? ??? ???? ??? ???? ::????? ????? ?? ???? ??????? ??? ??? ?? ????? ???? ?? ????? ????	positive
????? ????? ?? ??? ???? ????? ???? ????  ??	negative
????	negative
?????? ?????????? ?????? ???? ??????? ?? ??? ???? ??? ????? ?? ?????? ???? ???? ?????????????? ???	negative
??? ??? ??? ?? ?? ??  ??????? ?? ??? ??? ???? ? 27 ????? ?? ?? ???? planegativeb kkkkk	negative
????	negative
?? ??? ??? ??? ?? ??? ??????? ??!	negative
????? ????? ??????? ???? ?? ???? ?? ???? ??? ???? ????? ????? ????? ?????? ????????? ?????	negative
???? ??? ??? ???? ???? ????? ???? ???? ????	negative
?? ???? ????????? ?? ????????? ??? ??? ?? ??? ?? ??? ?? ?? ???????	negative
?? ?? voa? ????? ???? ????? ?? ??? ?? ????? ????? ????? ????? ??? ????? ?? ????? ?? ?? ????? ?? ?? ??	negative
??  ????	negative
??? ??? ??? ?? ??? ??? ???? ???? ?????????	positive
??????  ??????   ??????	positive
??? ??? ?? ???	neutral
?? ?? ????? ????? ???? ???? ?????	negative
???  ???? ??? ??? ???? ??? ?????? ????? ????? ????? ????? ?? ??? ??? ????? ??? ?/?? ?? ?	negative
?? ???? ??????? ????? ???? ???? ?? ? ??? ???? ?? ( ?????)  ???????? ????? ??? ????? ?	neutral
?? ??? ?? ??? ??? ???	negative
??? ???? ??? 11 ?? ????? ????	positive
??????? ????? ??? ??? ????? ???? ??? ?? ??????????? ?????? ???? ??????? ????? ?????? ????? ?????? ???? ?? ?????	negative
??? ???? ???? ?????	negative
??? ??? ??? ??????? ??? ???  ????? ????? 7 ????	negative
?? ???? ??? ??? ?????? ??? ???? ?? ??????? ???? ????? ?????? ???? ???? ??? ?????? ??????? ?????? ????? ???????  ??? ???? ??? ???? ??? ?? ??? ?? ?????? ??? ?? ??????? ????? ???? ???? ??? ???? ?????? ??? ???? ????? ?? ????? ?? ???? ???? ??? ?? ??? ???? ???? ?? ??????? ????? ???????? ???? ?? ???? ?? ??? ???? ???? ????? ???? ??? ?? ????? ???? ???? ???? ???? ?? ?????? ??? ?? ??? ????? ???? ?????? ???? ???? ??? ??? ?? ??? ???? ???? ?? ?? ????	negative
??? ????? ?? ???? ??? ? ??? ???? ??? ? ?????? ??? ??????? ????? ?	negative
??? ??? 	negative
????? ?? ?? ??? ????? ??????...???? ????? ????? ??? ?? ?? ????! ???? ???? ????? ???? ??? ?? ??	negative
?? ??? ??? ??? ????? ?? ??????? ????? ??? ????? ???? ??? ??? ?? (190000) ??? ???? ????? ??? ?????? ???? ?????? ?????? ?????? ?????.? ????? ???? ?5 ???? ??? ???? ????? ????? ??? ??? ???? ??? ??? ???? ???? ????? ?????? ???? ???? ??? ???? ?????? ??? ???? ???????? ???? ???? ???? ??? ?????? ??????? ??? ?????? ???? ???? ???? ???????? ????? ?? ???? ???? ?? ???? ??? ??? ???	negative
????? ???? ??? ??? ???? ?????? ???? ??? ????? ?? ??? ???? ?????? ?4? ??? ?????? ?????? ??? ??? ?? ?????..... ?? ?????? ??? ????.?	negative
???? ??? ???? ??????? ?? ??? ?? ??? ??? ??? ??? ???	negative
??? ?? ????? ???? ???? ???? ????? ???????? ?????? ??????? ??????? ??????	negative
???? ???? ???? ????? ??? ?????? ?????? ???  ????? ??? ??? ?? ????? ????? ?????? ??????? ???? ??? ??? ?? ??? ??? ???? ?? ????? ???? ??????	negative
?? ???? ?? ?? ???? ???? ?? ? ????? ??????? ????? ??? ????? ?? ?? ?????? ??? ???? ?? ??	negative
VOA ?????? ????? ???? ?? ????? ?? ??? ??????? ?????? ????? ????? ????? ?????? ????	negative
???? ?? .....??? ?? ??? ?? ??? ?? ??	negative
???? ?? ??? ???? ????? ??? ???? ????? ??? ?????? ??? ?? ??.....??? ????? ??? ?? ?? ??????? ???? ?? ???? ?????.	negative
?? ???! ???? ??? ? ??? ???? ?? ????? ??????? ????? ? ???? ??? ?????? ?????!? ?????? ??????negative?????negative???? ???????? ??? ?? ??? ?? ????? ?????! ????? ??? ???? ?? ?????? ????????	negative
???? ???? ????? ?? ?? ?? ?? ??? ????	negative
?? ?????? ???????	positive
?????? ????? ??? ?????? ????? ???? ?????? ?? ???? ???? ?????? ?? ????? ???? ??	negative
??? ??? ????? ?????? ??????? ???	negative
??? ??? ???	neutral
????? ???? ????? ?? ????? ??? ????? ?? ????????? ??? ?? ???? ??? ?? ????????? ??? ?????? ????? ??? ??? ??	negative
???? ?? ?? ??? ???? ?? ???? ??? ????	negative
?? ??? ??  ????? ??? ???? ???? ??? ???? ??? ????	positive
???? ????? ??? ?? ??? ???? ?? ?????? ??? ?? ??? ??? ??? ????? ??????? ??? ???? ??? ????? ???	positive
??? ??? ??? ?? ????? ???? ?? ????? ??? ??? ??	strongNegative
